values; percentile
-17.91; 0.10
-17.90; 0.10
-17.89; 0.10
-17.88; 0.10
-17.87; 0.10
-17.86; 0.10
-17.85; 0.10
-17.82; 0.10
-17.81; 0.10
-17.80; 0.10
-17.79; 0.10
-17.78; 0.10
-17.77; 0.10
-17.76; 0.10
-17.75; 0.10
-17.74; 0.10
-17.73; 0.10
-17.72; 0.10
-17.71; 0.10
-17.70; 0.10
-17.69; 0.10
-17.68; 0.10
-17.67; 0.10
-17.66; 0.10
-17.65; 0.10
-17.64; 0.10
-17.63; 0.11
-17.62; 0.11
-17.61; 0.11
-17.60; 0.11
-17.59; 0.11
-17.57; 0.11
-17.56; 0.11
-17.55; 0.11
-17.54; 0.11
-17.53; 0.11
-17.50; 0.11
-17.49; 0.11
-17.48; 0.11
-17.47; 0.11
-17.46; 0.11
-17.45; 0.11
-17.44; 0.11
-17.43; 0.11
-17.41; 0.11
-17.40; 0.11
-17.39; 0.11
-17.38; 0.11
-17.37; 0.11
-17.36; 0.11
-17.35; 0.11
-17.34; 0.11
-17.33; 0.11
-17.32; 0.11
-17.31; 0.11
-17.30; 0.11
-17.29; 0.11
-17.28; 0.11
-17.27; 0.11
-17.26; 0.11
-17.25; 0.11
-17.24; 0.11
-17.23; 0.11
-17.21; 0.11
-17.20; 0.11
-17.19; 0.11
-17.18; 0.11
-17.17; 0.11
-17.16; 0.11
-17.15; 0.11
-17.14; 0.11
-17.13; 0.11
-17.12; 0.11
-17.11; 0.11
-17.10; 0.11
-17.09; 0.11
-17.08; 0.11
-17.07; 0.11
-17.06; 0.11
-17.05; 0.11
-17.04; 0.11
-17.03; 0.11
-17.02; 0.11
-16.99; 0.11
-16.98; 0.11
-16.97; 0.11
-16.96; 0.11
-16.95; 0.11
-16.93; 0.11
-16.92; 0.11
-16.90; 0.11
-16.89; 0.11
-16.88; 0.11
-16.87; 0.11
-16.85; 0.11
-16.84; 0.11
-16.83; 0.11
-16.82; 0.11
-16.81; 0.11
-16.79; 0.11
-16.78; 0.11
-16.77; 0.11
-16.75; 0.11
-16.74; 0.11
-16.72; 0.11
-16.71; 0.11
-16.70; 0.11
-16.69; 0.11
-16.68; 0.11
-16.67; 0.11
-16.66; 0.11
-16.65; 0.11
-16.63; 0.11
-16.62; 0.11
-16.61; 0.11
-16.60; 0.11
-16.59; 0.11
-16.58; 0.11
-16.57; 0.11
-16.56; 0.11
-16.55; 0.11
-16.54; 0.11
-16.53; 0.11
-16.52; 0.11
-16.51; 0.11
-16.50; 0.11
-16.48; 0.11
-16.47; 0.11
-16.46; 0.11
-16.45; 0.11
-16.44; 0.11
-16.43; 0.11
-16.42; 0.11
-16.41; 0.11
-16.40; 0.11
-16.39; 0.11
-16.37; 0.11
-16.35; 0.11
-16.34; 0.11
-16.32; 0.11
-16.30; 0.11
-16.28; 0.11
-16.27; 0.11
-16.26; 0.11
-16.25; 0.11
-16.24; 0.11
-16.23; 0.11
-16.22; 0.11
-16.21; 0.11
-16.20; 0.11
-16.19; 0.11
-16.18; 0.11
-16.17; 0.11
-16.16; 0.11
-16.15; 0.11
-16.14; 0.11
-16.13; 0.11
-16.12; 0.11
-16.11; 0.11
-16.09; 0.11
-16.08; 0.11
-16.05; 0.11
-16.03; 0.11
-16.02; 0.11
-16.01; 0.11
-15.99; 0.11
-15.97; 0.11
-15.96; 0.11
-15.95; 0.11
-15.93; 0.11
-15.92; 0.11
-15.91; 0.11
-15.90; 0.11
-15.89; 0.11
-15.88; 0.11
-15.87; 0.11
-15.86; 0.11
-15.85; 0.11
-15.83; 0.11
-15.82; 0.11
-15.81; 0.11
-15.79; 0.11
-15.78; 0.11
-15.76; 0.11
-15.70; 0.11
